recorded;RADON_SHORT_TERM_AVG Bq/m3;TEMP °C;HUMIDITY %;PRESSURE hPa;CO2 ppm;VOC ppb
2022-11-03T17:34:29;;24.74;61.00;984.00;2242.00;407.00
2022-11-03T17:39:29;;24.71;61.50;984.00;2288.00;428.00
2022-11-03T17:44:29;;24.70;61.50;984.00;2309.00;401.00
2022-11-03T17:49:29;;24.68;61.50;984.00;2330.00;414.00
2022-11-03T17:54:29;;24.68;61.50;984.00;2350.00;414.00
2022-11-03T17:59:29;;24.73;61.50;984.00;2380.00;401.00
2022-11-03T18:04:29;;24.76;61.50;984.00;2424.00;425.00
2022-11-03T18:09:29;114.00;24.77;61.50;984.00;2473.00;380.00
2022-11-03T18:14:29;;24.77;61.50;984.00;2507.00;376.00
2022-11-03T18:19:29;;24.78;62.00;984.00;2540.00;353.00
2022-11-03T18:24:29;;24.83;61.50;984.00;2548.00;370.00
2022-11-03T18:29:29;;24.87;62.00;984.00;2581.00;370.00
2022-11-03T18:34:29;;24.92;62.00;984.00;2616.00;370.00
2022-11-03T18:39:29;;24.90;61.00;984.00;2556.00;349.00
2022-11-03T18:44:29;;24.86;61.00;984.00;2489.00;318.00
2022-11-03T18:49:29;;24.82;61.00;984.00;2425.00;318.00
2022-11-03T18:54:29;;24.79;60.50;984.00;2361.00;290.00
2022-11-03T18:59:29;;24.75;60.50;984.00;2314.00;311.00
2022-11-03T19:04:29;;24.72;60.50;984.00;2279.00;267.00
2022-11-03T19:09:29;103.00;24.69;60.50;984.00;2238.00;277.00
2022-11-03T19:14:29;;24.64;60.50;984.00;2196.00;259.00
2022-11-03T19:19:29;;24.61;60.50;985.00;2160.00;267.00
2022-11-03T19:24:29;;24.59;60.50;985.00;2133.00;229.00
2022-11-03T19:29:29;;24.55;60.50;985.00;2110.00;239.00
2022-11-03T19:34:29;;24.51;60.50;985.00;2083.00;219.00
2022-11-03T19:39:29;;24.48;60.50;985.00;2058.00;205.00
2022-11-03T19:44:29;;24.45;60.50;985.00;2034.00;219.00
2022-11-03T19:49:29;;24.42;60.50;985.00;2013.00;198.00
2022-11-03T19:54:29;;24.39;60.50;985.00;1984.00;195.00
2022-11-03T19:59:29;;24.36;60.50;985.00;1968.00;187.00
2022-11-03T20:04:29;;24.33;60.50;985.00;1942.00;187.00
2022-11-03T20:09:29;102.00;24.30;60.50;985.00;1915.00;191.00
2022-11-03T20:14:29;;24.27;60.50;985.00;1899.00;176.00
2022-11-03T20:19:29;;24.25;60.50;985.00;1881.00;172.00
2022-11-03T20:24:29;;24.21;60.50;985.00;1852.00;169.00
2022-11-03T20:29:29;;24.19;60.50;985.00;1827.00;170.00
2022-11-03T20:34:29;;24.17;60.50;985.00;1799.00;157.00
2022-11-03T20:39:29;;24.15;60.50;985.00;1776.00;150.00
2022-11-03T20:44:29;;24.12;60.00;985.00;1742.00;157.00
2022-11-03T20:49:29;;24.10;60.00;985.00;1706.00;163.00
2022-11-03T20:54:29;;24.09;60.00;985.00;1675.00;142.00
2022-11-03T20:59:29;;24.06;60.00;985.00;1651.00;138.00
2022-11-03T21:04:29;;24.04;60.00;985.00;1634.00;142.00
2022-11-03T21:09:29;95.00;24.01;60.00;985.00;1616.00;131.00
2022-11-03T21:14:29;;23.99;60.00;985.00;1592.00;142.00
2022-11-03T21:19:29;;23.98;60.00;985.00;1591.00;129.00
2022-11-03T21:24:29;;23.96;60.00;985.00;1570.00;127.00
2022-11-03T21:29:29;;23.94;60.00;985.00;1556.00;131.00
2022-11-03T21:34:29;;23.91;60.00;985.00;1547.00;127.00
2022-11-03T21:39:29;;23.89;60.00;985.00;1526.00;114.00
2022-11-03T21:44:29;;23.88;60.00;985.00;1508.00;116.00
2022-11-03T21:49:29;;23.86;60.00;985.00;1490.00;119.00
2022-11-03T21:54:29;;23.84;60.00;985.00;1475.00;118.00
2022-11-03T21:59:29;;23.83;60.00;985.00;1453.00;118.00
2022-11-03T22:04:29;;23.81;60.00;985.00;1440.00;114.00
2022-11-03T22:09:29;95.00;23.79;60.00;985.00;1426.00;91.00
2022-11-03T22:14:29;;23.77;60.00;986.00;1412.00;108.00
2022-11-03T22:19:29;;23.76;60.00;986.00;1395.00;93.00
2022-11-03T22:24:29;;23.74;60.00;986.00;1383.00;101.00
2022-11-03T22:29:29;;23.72;60.00;986.00;1375.00;103.00
2022-11-03T22:34:29;;23.71;60.00;986.00;1361.00;93.00
2022-11-03T22:39:29;;23.69;60.00;986.00;1350.00;89.00
2022-11-03T22:44:29;;23.68;60.00;986.00;1338.00;97.00
2022-11-03T22:49:29;;23.66;60.00;986.00;1325.00;88.00
2022-11-03T22:54:29;;23.65;60.00;986.00;1303.00;95.00
2022-11-03T22:59:29;;23.62;60.00;986.00;1300.00;97.00
2022-11-03T23:04:29;;23.62;60.00;986.00;1302.00;105.00
2022-11-03T23:09:29;101.00;23.61;60.00;986.00;1289.00;101.00
2022-11-03T23:14:29;;23.59;60.00;986.00;1274.00;108.00
2022-11-03T23:19:29;;23.58;60.00;986.00;1270.00;123.00
2022-11-03T23:24:29;;23.58;60.50;986.00;1291.00;140.00
2022-11-03T23:29:29;;23.54;60.00;986.00;1270.00;138.00
2022-11-03T23:34:29;;23.54;59.50;986.00;1258.00;144.00
2022-11-03T23:39:29;;23.55;60.00;986.00;1256.00;153.00
2022-11-03T23:44:29;;23.54;60.00;986.00;1272.00;157.00
2022-11-03T23:49:29;;23.54;60.00;986.00;1284.00;178.00
2022-11-03T23:54:29;;23.53;60.00;986.00;1289.00;176.00
2022-11-03T23:59:29;;23.52;60.00;986.00;1294.00;174.00
2022-11-04T00:04:29;;23.49;60.00;986.00;1292.00;165.00
2022-11-04T00:09:29;91.00;23.47;60.00;986.00;1286.00;159.00
2022-11-04T00:14:29;;23.46;60.00;986.00;1287.00;161.00
2022-11-04T00:19:29;;23.45;60.00;986.00;1288.00;165.00
2022-11-04T00:24:29;;23.43;60.00;986.00;1299.00;166.00
2022-11-04T00:29:29;;23.40;60.00;986.00;1293.00;150.00
2022-11-04T00:34:29;;23.38;60.00;986.00;1297.00;148.00
2022-11-04T00:39:29;;23.36;60.00;986.00;1300.00;153.00
2022-11-04T00:44:29;;23.34;60.00;986.00;1302.00;155.00
2022-11-04T00:49:29;;23.32;60.00;986.00;1295.00;152.00
2022-11-04T00:54:29;;23.31;60.00;986.00;1286.00;146.00
2022-11-04T00:59:29;;23.29;60.00;986.00;1287.00;146.00
2022-11-04T01:04:29;;23.27;60.00;986.00;1296.00;146.00
2022-11-04T01:09:29;87.00;23.26;60.00;986.00;1287.00;136.00
2022-11-04T01:14:29;;23.24;60.00;986.00;1284.00;144.00
2022-11-04T01:19:29;;23.23;60.00;986.00;1288.00;135.00
2022-11-04T01:24:29;;23.21;60.50;986.00;1288.00;133.00
2022-11-04T01:29:29;;23.20;60.50;986.00;1285.00;140.00
2022-11-04T01:34:29;;23.19;60.50;986.00;1296.00;138.00
2022-11-04T01:39:29;;23.18;60.50;986.00;1302.00;142.00
2022-11-04T01:44:29;;23.17;60.50;986.00;1307.00;136.00
2022-11-04T01:49:29;;23.16;60.50;986.00;1310.00;133.00
2022-11-04T01:54:29;;23.15;60.50;986.00;1311.00;146.00
2022-11-04T01:59:29;;23.13;60.50;986.00;1311.00;142.00
2022-11-04T02:04:29;;23.12;60.50;986.00;1320.00;144.00
2022-11-04T02:09:29;87.00;23.11;60.50;986.00;1321.00;153.00
2022-11-04T02:14:29;;23.09;60.50;986.00;1319.00;144.00
2022-11-04T02:19:29;;23.08;60.50;986.00;1321.00;148.00
2022-11-04T02:24:29;;23.07;60.50;986.00;1321.00;150.00
2022-11-04T02:29:29;;23.07;60.50;986.00;1319.00;159.00
2022-11-04T02:34:29;;23.05;60.50;986.00;1321.00;166.00
2022-11-04T02:39:29;;23.04;60.50;986.00;1325.00;201.00
2022-11-04T02:44:29;;23.03;60.50;986.00;1324.00;176.00
2022-11-04T02:49:29;;23.04;60.50;986.00;1336.00;229.00
2022-11-04T02:54:29;;23.02;60.50;986.00;1344.00;246.00
2022-11-04T02:59:29;;23.02;60.50;986.00;1347.00;246.00
2022-11-04T03:04:29;;23.00;61.00;986.00;1349.00;273.00
2022-11-04T03:09:29;77.00;23.00;61.00;986.00;1357.00;284.00
2022-11-04T03:14:29;;23.00;61.00;986.00;1356.00;332.00
2022-11-04T03:19:29;;22.99;61.00;986.00;1358.00;362.00
2022-11-04T03:24:29;;22.97;61.00;986.00;1359.00;367.00
2022-11-04T03:29:29;;22.97;61.00;986.00;1359.00;387.00
2022-11-04T03:34:29;;22.96;61.00;986.00;1364.00;401.00
2022-11-04T03:39:29;;22.95;61.00;986.00;1371.00;414.00
2022-11-04T03:44:29;;22.94;61.00;986.00;1373.00;421.00
2022-11-04T03:49:29;;22.92;61.00;986.00;1378.00;418.00
2022-11-04T03:54:29;;22.92;61.00;986.00;1373.00;407.00
2022-11-04T03:59:29;;22.91;61.00;986.00;1383.00;404.00
2022-11-04T04:04:29;;22.90;61.00;986.00;1372.00;431.00
2022-11-04T04:09:29;74.00;22.88;61.00;986.00;1375.00;438.00
2022-11-04T04:14:29;;22.88;61.00;986.00;1361.00;418.00
2022-11-04T04:19:29;;22.87;61.00;986.00;1367.00;425.00
2022-11-04T04:24:29;;22.86;61.00;986.00;1372.00;397.00
2022-11-04T04:29:29;;22.85;61.50;986.00;1373.00;421.00
2022-11-04T04:34:29;;22.85;61.50;986.00;1370.00;394.00
2022-11-04T04:39:29;;22.84;61.50;986.00;1369.00;380.00
2022-11-04T04:44:29;;22.83;61.50;986.00;1368.00;387.00
2022-11-04T04:49:29;;22.82;61.50;986.00;1373.00;373.00
2022-11-04T04:54:29;;22.82;61.50;986.00;1367.00;394.00
2022-11-04T04:59:29;;22.80;61.50;986.00;1373.00;367.00
2022-11-04T05:04:29;;22.80;61.50;986.00;1373.00;384.00
2022-11-04T05:09:29;74.00;22.80;61.50;986.00;1365.00;367.00
2022-11-04T05:14:29;;22.78;61.50;986.00;1365.00;373.00
2022-11-04T05:19:29;;22.78;61.50;987.00;1363.00;359.00
2022-11-04T05:24:29;;22.76;61.50;987.00;1362.00;370.00
2022-11-04T05:29:29;;22.76;61.50;987.00;1360.00;353.00
2022-11-04T05:34:29;;22.75;61.50;987.00;1358.00;356.00
2022-11-04T05:39:29;;22.74;61.50;987.00;1363.00;345.00
2022-11-04T05:44:29;;22.72;61.50;987.00;1361.00;349.00
2022-11-04T05:49:29;;22.72;61.50;987.00;1360.00;342.00
2022-11-04T05:54:29;;22.70;61.50;987.00;1349.00;318.00
2022-11-04T05:59:29;;22.70;61.50;987.00;1353.00;328.00
2022-11-04T06:04:29;;22.70;61.50;987.00;1338.00;287.00
2022-11-04T06:09:29;82.00;22.68;61.50;987.00;1334.00;284.00
2022-11-04T06:14:29;;22.67;61.50;987.00;1329.00;281.00
2022-11-04T06:19:29;;22.67;61.50;987.00;1325.00;290.00
2022-11-04T06:24:29;;22.66;61.50;987.00;1331.00;267.00
2022-11-04T06:29:29;;22.65;61.50;987.00;1329.00;253.00
2022-11-04T06:34:29;;22.64;61.50;987.00;1329.00;246.00
2022-11-04T06:39:29;;22.63;61.50;987.00;1332.00;256.00
2022-11-04T06:44:29;;22.62;61.50;987.00;1333.00;253.00
2022-11-04T06:49:29;;22.62;61.50;987.00;1326.00;236.00
2022-11-04T06:54:29;;22.60;61.50;987.00;1321.00;215.00
2022-11-04T06:59:29;;22.61;61.50;987.00;1322.00;215.00
2022-11-04T07:04:29;;22.60;61.50;987.00;1317.00;208.00
2022-11-04T07:09:29;82.00;22.59;61.50;987.00;1324.00;187.00
2022-11-04T07:14:29;;22.58;61.50;987.00;1318.00;174.00
2022-11-04T07:19:29;;22.57;61.50;987.00;1313.00;181.00
2022-11-04T07:24:29;;22.56;61.50;987.00;1315.00;181.00
2022-11-04T07:29:29;;22.55;61.50;987.00;1313.00;174.00
2022-11-04T07:34:29;;22.54;61.50;987.00;1314.00;172.00
2022-11-04T07:39:29;;22.53;61.50;987.00;1315.00;178.00
2022-11-04T07:44:29;;22.53;61.50;987.00;1317.00;174.00
2022-11-04T07:49:29;;22.52;61.50;987.00;1323.00;163.00
2022-11-04T07:54:29;;22.51;61.50;987.00;1315.00;165.00
2022-11-04T07:59:29;;22.51;61.50;987.00;1319.00;169.00
2022-11-04T08:04:29;;22.50;61.50;987.00;1314.00;159.00
2022-11-04T08:09:29;85.00;22.50;61.50;987.00;1314.00;161.00
2022-11-04T08:14:29;;22.48;61.50;987.00;1313.00;155.00
2022-11-04T08:19:29;;22.49;61.50;987.00;1308.00;148.00
2022-11-04T08:24:29;;22.47;61.50;987.00;1305.00;148.00
2022-11-04T08:29:29;;22.47;61.50;987.00;1309.00;144.00
2022-11-04T08:34:29;;22.46;61.50;988.00;1309.00;135.00
2022-11-04T08:39:29;;22.46;61.50;988.00;1307.00;133.00
2022-11-04T08:44:29;;22.45;61.50;988.00;1298.00;133.00
2022-11-04T08:49:29;;22.44;61.50;988.00;1292.00;125.00
2022-11-04T08:54:29;;22.43;61.50;988.00;1292.00;122.00
2022-11-04T08:59:29;;22.43;61.50;988.00;1287.00;119.00
2022-11-04T09:04:29;;22.42;61.50;988.00;1282.00;114.00
2022-11-04T09:09:29;86.00;22.42;61.50;988.00;1281.00;108.00
2022-11-04T09:14:29;;22.42;61.50;988.00;1278.00;105.00
2022-11-04T09:19:29;;22.42;61.50;988.00;1273.00;103.00
2022-11-04T09:24:29;;22.42;61.50;988.00;1267.00;99.00
2022-11-04T09:29:29;;22.40;61.50;988.00;1268.00;101.00
2022-11-04T09:34:29;;22.39;61.50;988.00;1267.00;99.00
2022-11-04T09:39:29;;22.39;61.50;988.00;1278.00;91.00
2022-11-04T09:44:29;;22.42;62.00;988.00;1301.00;118.00
2022-11-04T09:49:29;;22.48;62.00;988.00;1331.00;114.00
2022-11-04T09:54:29;;22.59;62.00;988.00;1349.00;131.00
2022-11-04T09:59:29;;22.65;62.00;988.00;1360.00;119.00
2022-11-04T10:04:29;;22.75;63.00;988.00;1380.00;127.00
2022-11-04T10:09:29;90.00;22.92;62.50;988.00;1411.00;125.00
2022-11-04T10:14:29;;23.07;62.50;988.00;1453.00;127.00
2022-11-04T10:19:29;;23.19;63.00;988.00;1480.00;114.00
2022-11-04T10:24:29;;23.27;63.00;988.00;1483.00;122.00
2022-11-04T10:29:29;;23.36;62.50;989.00;1482.00;116.00
2022-11-04T10:34:29;;23.42;62.50;988.00;1468.00;101.00
2022-11-04T10:39:29;;23.48;62.50;988.00;1465.00;110.00
2022-11-04T10:44:29;;23.62;62.50;988.00;1480.00;112.00
2022-11-04T10:49:29;;23.75;63.00;988.00;1512.00;108.00
2022-11-04T10:54:29;;23.83;62.50;988.00;1515.00;114.00
2022-11-04T10:59:29;;23.92;62.50;988.00;1513.00;119.00
2022-11-04T11:04:29;;24.00;62.50;988.00;1499.00;91.00
2022-11-04T11:09:29;102.00;24.07;62.00;988.00;1478.00;105.00
2022-11-04T11:14:29;;24.16;62.00;989.00;1458.00;103.00
2022-11-04T11:19:29;;24.26;62.00;988.00;1430.00;101.00
2022-11-04T11:24:29;;24.35;61.50;988.00;1410.00;89.00
2022-11-04T11:29:29;;24.40;61.50;988.00;1385.00;88.00
2022-11-04T11:34:29;;24.44;61.00;988.00;1358.00;88.00
2022-11-04T11:39:29;;24.49;61.00;988.00;1344.00;69.00
2022-11-04T11:44:29;;24.51;61.00;988.00;1319.00;78.00
2022-11-04T11:49:29;;24.56;61.00;988.00;1305.00;75.00
2022-11-04T11:54:29;;24.60;60.50;988.00;1285.00;75.00
2022-11-04T11:59:29;;24.65;60.50;988.00;1269.00;67.00
2022-11-04T12:04:29;;24.68;60.50;988.00;1251.00;63.00
2022-11-04T12:09:29;106.00;24.71;60.00;988.00;1235.00;54.00
2022-11-04T12:14:29;;24.73;60.00;988.00;1218.00;67.00
2022-11-04T12:19:29;;24.74;60.00;988.00;1198.00;61.00
2022-11-04T12:24:29;;24.76;60.00;988.00;1180.00;48.00
2022-11-04T12:29:29;;24.77;60.00;988.00;1166.00;52.00
2022-11-04T12:34:29;;24.80;59.50;988.00;1147.00;46.00
2022-11-04T12:39:29;;24.82;59.50;988.00;1130.00;46.00
2022-11-04T12:44:29;;24.82;59.50;988.00;1119.00;46.00
2022-11-04T12:49:29;;24.85;59.50;988.00;1108.00;46.00
2022-11-04T12:54:29;;24.87;59.50;988.00;1091.00;46.00
2022-11-04T12:59:29;;24.89;59.50;988.00;1078.00;46.00
2022-11-04T13:04:29;;24.92;59.00;988.00;1064.00;46.00
2022-11-04T13:09:29;108.00;24.94;59.00;988.00;1048.00;46.00
2022-11-04T13:14:29;;24.96;59.00;988.00;1037.00;48.00
2022-11-04T13:19:29;;24.98;59.00;988.00;1029.00;46.00
2022-11-04T13:24:29;;25.00;59.00;988.00;1016.00;46.00
2022-11-04T13:29:29;;25.02;59.00;988.00;1008.00;56.00
2022-11-04T13:34:29;;25.03;59.00;988.00;994.00;46.00
2022-11-04T13:39:29;;25.05;59.00;988.00;987.00;46.00
2022-11-04T13:44:29;;25.07;58.50;988.00;979.00;46.00
2022-11-04T13:49:29;;25.09;58.50;987.00;966.00;46.00
2022-11-04T13:54:29;;25.10;58.50;987.00;959.00;48.00
2022-11-04T13:59:29;;25.13;58.50;987.00;952.00;46.00
2022-11-04T14:04:29;;25.15;58.50;987.00;940.00;56.00
2022-11-04T14:09:29;123.00;25.16;58.50;987.00;934.00;46.00
2022-11-04T14:14:29;;25.17;58.50;987.00;928.00;48.00
2022-11-04T14:19:29;;25.20;58.50;987.00;923.00;46.00
2022-11-04T14:24:29;;25.21;58.50;987.00;910.00;46.00
2022-11-04T14:29:29;;25.23;58.50;987.00;905.00;48.00
2022-11-04T14:34:29;;25.24;58.00;987.00;904.00;46.00
2022-11-04T14:39:29;;25.25;58.00;987.00;891.00;46.00
2022-11-04T14:44:29;;25.27;58.00;987.00;885.00;56.00
2022-11-04T14:49:29;;25.28;58.00;987.00;876.00;48.00
2022-11-04T14:54:29;;25.30;58.00;987.00;871.00;46.00
2022-11-04T14:59:29;;25.31;58.00;987.00;857.00;59.00
2022-11-04T15:04:29;;25.33;58.00;987.00;850.00;46.00
2022-11-04T15:09:29;130.00;25.34;58.00;987.00;848.00;56.00
2022-11-04T15:14:29;;25.34;58.00;987.00;844.00;50.00
2022-11-04T15:19:29;;25.37;58.00;987.00;842.00;46.00
2022-11-04T15:24:29;;25.38;58.00;987.00;837.00;46.00
2022-11-04T15:29:29;;25.39;58.00;987.00;830.00;50.00
2022-11-04T15:34:29;;25.40;58.00;987.00;825.00;52.00
2022-11-04T15:39:29;;25.41;58.00;987.00;819.00;46.00
2022-11-04T15:44:29;;25.43;58.00;987.00;813.00;58.00
2022-11-04T15:49:29;;25.43;57.50;987.00;807.00;56.00
2022-11-04T15:54:29;;25.44;57.50;987.00;807.00;58.00
2022-11-04T15:59:29;;25.45;57.50;987.00;807.00;54.00
2022-11-04T16:04:29;;25.47;57.50;987.00;800.00;48.00
2022-11-04T16:09:29;137.00;25.49;57.50;987.00;793.00;46.00
2022-11-04T16:14:29;;25.50;57.50;987.00;786.00;48.00
2022-11-04T16:19:29;;25.50;57.50;987.00;784.00;48.00
2022-11-04T16:24:29;;25.52;57.50;987.00;780.00;52.00
2022-11-04T16:29:29;;25.53;57.50;987.00;774.00;59.00
2022-11-04T16:34:29;;25.54;57.50;987.00;770.00;46.00
2022-11-04T16:39:29;;25.54;57.50;987.00;770.00;46.00
2022-11-04T16:44:29;;25.54;57.50;987.00;765.00;50.00
2022-11-04T16:49:29;;25.56;57.50;987.00;765.00;54.00
2022-11-04T16:54:29;;25.57;57.50;987.00;753.00;61.00
2022-11-04T16:59:29;;25.58;57.50;987.00;753.00;59.00
2022-11-04T17:04:29;;25.58;57.50;987.00;746.00;61.00
2022-11-04T17:09:29;150.00;25.59;57.50;987.00;741.00;52.00
2022-11-04T17:14:29;;25.60;57.50;987.00;739.00;52.00
2022-11-04T17:19:29;;25.61;57.50;987.00;763.00;50.00
2022-11-04T17:24:29;;25.64;57.50;987.00;804.00;50.00
2022-11-04T17:29:29;;25.65;57.50;987.00;843.00;69.00
2022-11-04T17:34:29;;25.65;57.50;987.00;879.00;65.00
2022-11-04T17:39:29;;25.62;57.50;987.00;920.00;76.00
2022-11-04T17:44:29;;25.59;57.50;987.00;941.00;71.00
2022-11-04T17:49:29;;25.54;57.50;987.00;956.00;71.00
2022-11-04T17:54:29;;25.49;57.50;987.00;972.00;80.00
2022-11-04T17:59:29;;25.45;57.50;987.00;981.00;72.00
2022-11-04T18:04:29;;25.40;57.50;987.00;1000.00;59.00
2022-11-04T18:09:29;161.00;25.35;58.00;987.00;1024.00;63.00
2022-11-04T18:14:29;;25.31;58.00;987.00;1048.00;63.00
2022-11-04T18:19:29;;25.27;58.00;987.00;1064.00;71.00
2022-11-04T18:24:29;;25.22;58.00;987.00;1067.00;80.00
2022-11-04T18:29:29;;25.17;58.00;987.00;1076.00;75.00
2022-11-04T18:34:29;;25.13;58.00;987.00;1086.00;63.00
2022-11-04T18:39:29;;25.09;58.00;987.00;1098.00;75.00
2022-11-04T18:44:29;;25.04;58.50;987.00;1117.00;65.00
2022-11-04T18:49:29;;25.00;58.50;987.00;1144.00;72.00
2022-11-04T18:54:29;;24.96;58.50;987.00;1166.00;69.00
2022-11-04T18:59:29;;24.95;58.50;987.00;1176.00;88.00
2022-11-04T19:04:29;;25.01;58.50;987.00;1185.00;84.00
2022-11-04T19:09:29;150.00;25.07;58.50;987.00;1183.00;91.00
2022-11-04T19:14:29;;25.09;58.50;987.00;1171.00;105.00
2022-11-04T19:19:29;;25.08;58.50;987.00;1160.00;122.00
2022-11-04T19:24:29;;25.06;58.00;987.00;1144.00;133.00
2022-11-04T19:29:29;;25.03;58.00;987.00;1134.00;129.00
2022-11-04T19:34:29;;25.00;58.00;987.00;1120.00;123.00
2022-11-04T19:39:29;;24.96;58.00;987.00;1101.00;129.00
2022-11-04T19:44:29;;24.91;58.00;987.00;1090.00;131.00
2022-11-04T19:49:29;;24.87;58.00;987.00;1077.00;122.00
2022-11-04T19:54:29;;24.81;58.50;987.00;1061.00;118.00
2022-11-04T19:59:29;;24.76;58.50;987.00;1054.00;114.00
2022-11-04T20:04:29;;24.70;58.50;987.00;1043.00;118.00
2022-11-04T20:09:29;161.00;24.65;58.50;987.00;1026.00;123.00
2022-11-04T20:14:29;;24.60;58.50;987.00;1019.00;119.00
2022-11-04T20:19:29;;24.55;58.50;987.00;1006.00;125.00
2022-11-04T20:24:29;;24.50;58.50;987.00;995.00;103.00
2022-11-04T20:29:29;;24.45;58.50;987.00;985.00;108.00
2022-11-04T20:34:29;;24.41;58.50;987.00;969.00;116.00
2022-11-04T20:39:29;;24.36;58.50;987.00;963.00;110.00
2022-11-04T20:44:29;;24.32;58.50;987.00;956.00;95.00
2022-11-04T20:49:29;;24.29;58.50;987.00;941.00;103.00
2022-11-04T20:54:29;;24.24;58.50;987.00;933.00;93.00
2022-11-04T20:59:29;;24.20;58.50;987.00;925.00;97.00
2022-11-04T21:04:29;;24.17;58.50;987.00;911.00;80.00
2022-11-04T21:09:29;183.00;24.12;58.50;987.00;895.00;84.00
2022-11-04T21:14:29;;24.10;58.50;987.00;891.00;82.00
2022-11-04T21:19:29;;24.06;58.50;987.00;881.00;69.00
2022-11-04T21:24:29;;24.02;58.50;987.00;871.00;88.00
2022-11-04T21:29:29;;24.00;58.50;987.00;864.00;86.00
2022-11-04T21:34:29;;23.96;58.50;987.00;860.00;71.00
2022-11-04T21:39:29;;23.95;59.00;987.00;856.00;72.00
2022-11-04T21:44:29;;23.91;59.00;987.00;843.00;71.00
2022-11-04T21:49:29;;23.87;59.00;987.00;834.00;72.00
2022-11-04T21:54:29;;23.85;59.00;987.00;829.00;72.00
2022-11-04T21:59:29;;23.84;59.00;987.00;818.00;63.00
2022-11-04T22:04:29;;23.81;59.00;987.00;817.00;75.00
2022-11-04T22:09:29;175.00;23.79;59.00;987.00;808.00;59.00
2022-11-04T22:14:29;;23.76;59.00;987.00;808.00;69.00
2022-11-04T22:19:29;;23.73;59.00;987.00;797.00;69.00
2022-11-04T22:24:29;;23.72;59.00;987.00;786.00;59.00
2022-11-04T22:29:29;;23.70;59.00;987.00;783.00;61.00
2022-11-04T22:34:29;;23.67;59.00;987.00;779.00;58.00
2022-11-04T22:39:29;;23.66;59.00;987.00;771.00;50.00
2022-11-04T22:44:29;;23.63;59.00;987.00;765.00;61.00
2022-11-04T22:49:29;;23.61;59.00;987.00;759.00;58.00
2022-11-04T22:54:29;;23.60;59.00;987.00;751.00;46.00
2022-11-04T22:59:29;;23.58;59.00;987.00;749.00;59.00
2022-11-04T23:04:29;;23.56;59.00;987.00;744.00;52.00
2022-11-04T23:09:29;171.00;23.54;59.00;987.00;739.00;46.00
2022-11-04T23:14:29;;23.52;59.00;987.00;732.00;46.00
2022-11-04T23:19:29;;23.50;59.00;987.00;722.00;46.00
2022-11-04T23:24:29;;23.49;59.00;987.00;724.00;52.00
2022-11-04T23:29:29;;23.47;59.00;986.00;718.00;50.00
2022-11-04T23:34:29;;23.45;59.00;986.00;715.00;48.00
2022-11-04T23:39:29;;23.42;59.00;986.00;723.00;52.00
2022-11-04T23:44:29;;23.45;59.00;986.00;749.00;59.00
2022-11-04T23:49:29;;23.46;59.50;986.00;789.00;52.00
2022-11-04T23:54:29;;23.45;59.50;986.00;822.00;58.00
2022-11-04T23:59:29;;23.45;59.50;986.00;842.00;61.00
2022-11-05T00:04:29;;23.42;59.50;986.00;861.00;71.00
2022-11-05T00:09:29;162.00;23.43;59.50;986.00;894.00;71.00
2022-11-05T00:14:29;;23.45;59.50;986.00;929.00;72.00
2022-11-05T00:19:29;;23.47;59.50;986.00;968.00;89.00
2022-11-05T00:24:29;;23.47;59.50;986.00;1011.00;88.00
2022-11-05T00:29:29;;23.47;59.50;986.00;1049.00;80.00
2022-11-05T00:34:29;;23.48;59.50;986.00;1073.00;86.00
2022-11-05T00:39:29;;23.47;59.50;986.00;1091.00;89.00
2022-11-05T00:44:29;;23.47;59.50;986.00;1108.00;86.00
2022-11-05T00:49:29;;23.47;59.50;986.00;1128.00;84.00
2022-11-05T00:54:29;;23.47;59.50;986.00;1142.00;86.00
2022-11-05T00:59:29;;23.46;59.00;986.00;1147.00;88.00
2022-11-05T01:04:29;;23.47;59.00;986.00;1141.00;88.00
2022-11-05T01:09:29;162.00;23.47;59.50;986.00;1151.00;112.00
2022-11-05T01:14:29;;23.45;59.50;986.00;1175.00;105.00
2022-11-05T01:19:29;;23.43;59.50;986.00;1192.00;108.00
2022-11-05T01:24:29;;23.41;59.00;986.00;1182.00;99.00
2022-11-05T01:29:29;;23.40;59.00;986.00;1171.00;103.00
2022-11-05T01:34:29;;23.39;59.00;986.00;1161.00;105.00
2022-11-05T01:39:29;;23.38;59.00;986.00;1156.00;99.00
2022-11-05T01:44:29;;23.37;59.00;986.00;1161.00;103.00
2022-11-05T01:49:29;;23.35;59.00;986.00;1185.00;138.00
2022-11-05T01:54:29;;23.34;59.00;986.00;1184.00;144.00
2022-11-05T01:59:29;;23.30;59.00;986.00;1175.00;138.00
2022-11-05T02:04:29;;23.26;59.00;986.00;1158.00;136.00
2022-11-05T02:09:29;162.00;23.23;59.00;986.00;1148.00;138.00
2022-11-05T02:14:29;;23.21;59.00;986.00;1141.00;123.00
2022-11-05T02:19:29;;23.19;59.00;986.00;1135.00;122.00
2022-11-05T02:24:29;;23.16;59.00;986.00;1133.00;133.00
2022-11-05T02:29:29;;23.15;59.00;986.00;1134.00;129.00
2022-11-05T02:34:29;;23.13;59.00;986.00;1127.00;133.00
2022-11-05T02:39:29;;23.11;59.00;986.00;1125.00;125.00
